GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
3361,504.9,1130.93,1472.97,133.79,74.95,-55.81,-965.76,-9163.07,493.57,7822.57,-7021.74,74.22,1449.05,-6947.52,-5498.47
3371,498.25,1152.91,1512.44,133.25,78.22,-62.65,-985.02,-9155.24,489.57,7882.29,-7048.82,72.91,1544.03,-6975.91,-5431.89
3381,486.53,1153.04,1501.25,129.95,83.19,-62.85,-958.13,-9171.54,510.94,7890.22,-7068.73,73.4,1562.61,-6995.32,-5432.72
3391,492.59,1127.62,1494.61,123.54,77.01,-56.62,-964.17,-9133.13,504.96,7849.49,-7080.63,73.88,1515.91,-7006.75,-5490.85
3401,498.61,1149.57,1470.81,124.85,72.98,-58.56,-963.59,-9184.27,489.59,7869.37,-7039.44,73.56,1469.36,-6965.89,-5496.53
3411,476.6,1211.42,1511.96,127.44,70.29,-62.37,-982.26,-9251.1,504.4,7864.1,-6967.41,73.62,1470.48,-6893.79,-5423.31
3421,489.26,1128.63,1519.83,127.0,80.78,-57.02,-968.58,-9173.85,501.0,7813.65,-7018.76,73.87,1460.72,-6944.9,-5484.17
3431,480.08,1189.19,1480.65,133.24,76.3,-62.29,-959.72,-9152.92,499.99,7768.46,-7004.06,73.99,1452.97,-6930.07,-5477.1
3441,510.82,1171.36,1482.01,134.0,74.7,-52.41,-956.88,-9153.84,496.89,7852.9,-7069.77,73.16,1559.55,-6996.61,-5437.06
3451,475.6,1158.0,1490.39,132.27,82.89,-58.45,-969.55,-9148.14,498.54,7827.99,-7045.21,72.71,1489.54,-6972.51,-5482.97
3461,537.95,1177.62,1489.81,134.6,79.43,-55.72,-956.98,-9052.05,505.99,7821.26,-7132.78,73.44,1681.91,-7059.34,-5377.42
3471,492.84,1148.3,1525.05,131.41,75.45,-68.47,-960.66,-9125.5,497.62,7873.06,-7114.05,71.97,1589.1,-7042.09,-5452.98
3481,487.92,1145.74,1483.32,128.91,74.36,-57.24,-971.44,-9044.66,493.13,7755.83,-7094.1,73.47,1495.86,-7020.64,-5524.78
3491,537.27,1151.25,1480.3,123.19,72.55,-62.11,-959.81,-9130.8,475.07,7773.2,-7031.41,73.81,1460.13,-6957.61,-5497.48
3501,488.8,1185.54,1511.7,129.84,75.85,-67.24,-968.76,-9099.64,500.13,7764.25,-7062.99,73.63,1520.47,-6989.36,-5468.89
3511,543.69,1185.59,1487.46,133.25,71.25,-64.56,-946.39,-9224.71,500.73,7773.72,-6945.3,71.54,1460.04,-6873.76,-5413.72
3521,510.6,1170.23,1492.44,133.03,81.46,-67.0,-960.5,-9200.83,496.42,7847.64,-7013.29,73.59,1503.47,-6939.7,-5436.23
3531,498.27,1170.22,1488.51,136.71,69.67,-57.15,-963.74,-9101.54,504.43,7751.45,-7007.79,73.35,1496.84,-6934.44,-5437.6
3541,473.2,1134.59,1499.18,132.1,82.78,-45.72,-953.71,-9210.37,496.59,7837.4,-6996.15,74.45,1446.03,-6921.7,-5475.67
3551,511.56,1132.16,1484.61,130.4,84.63,-54.71,-952.65,-9147.15,494.39,7850.94,-7048.27,74.37,1534.17,-6973.9,-5439.73
3561,490.91,1208.25,1489.89,131.48,84.89,-50.85,-951.14,-9141.9,507.13,7796.69,-7035.79,75.37,1565.36,-6960.42,-5395.06
3571,512.6,1150.65,1459.56,131.24,70.26,-47.9,-956.55,-9248.04,489.54,7835.27,-6932.9,76.12,1396.62,-6856.78,-5460.16
3581,492.61,1199.08,1487.21,135.63,80.78,-61.52,-943.45,-9034.76,507.64,7784.42,-7133.03,75.54,1647.64,-7057.49,-5409.84
3591,477.32,1148.13,1492.83,136.83,73.64,-72.88,-940.82,-9117.62,508.91,7838.77,-7075.55,74.72,1545.12,-7000.83,-5455.71
3601,511.62,1171.7,1464.4,129.0,78.79,-73.29,-952.42,-9179.34,490.47,7815.72,-7008.18,75.13,1456.67,-6933.05,-5476.38
3611,487.25,1230.44,1497.86,141.6,75.23,-66.81,-978.92,-9059.01,511.16,7795.77,-7067.1,75.51,1634.57,-6991.58,-5357.02
3621,517.46,1161.61,1510.64,128.32,78.63,-55.27,-954.34,-9089.78,477.78,7788.07,-7076.73,75.72,1563.13,-7001.01,-5437.89
3631,496.66,1148.14,1482.49,123.73,64.95,-63.59,-929.06,-9046.31,494.62,7790.05,-7148.4,75.37,1561.67,-7073.03,-5511.36
3641,509.52,1191.57,1492.74,145.7,81.28,-70.08,-948.93,-9033.2,501.92,7784.36,-7137.01,75.23,1654.88,-7061.78,-5406.9
3651,508.68,1180.18,1520.29,130.09,76.93,-61.66,-938.66,-8919.38,509.94,7830.8,-7270.17,76.32,1837.2,-7193.85,-5356.66
3661,517.21,1149.13,1521.58,135.19,74.57,-73.91,-946.47,-9024.77,503.18,7760.37,-7117.06,75.04,1616.09,-7042.02,-5425.93
3671,515.78,1142.28,1510.45,130.11,77.37,-67.49,-948.81,-9061.71,510.98,7841.1,-7112.23,74.69,1650.06,-7037.54,-5387.48
3681,454.94,1154.91,1471.1,128.1,78.4,-60.66,-964.91,-9025.4,494.08,7823.67,-7133.48,74.13,1554.24,-7059.35,-5505.11
3691,512.45,1254.97,1486.58,133.56,77.7,-57.85,-968.99,-9072.88,500.14,7773.96,-7047.27,75.79,1639.65,-6971.48,-5331.83
3701,500.8,1124.14,1496.47,126.94,67.96,-68.69,-958.95,-9126.92,505.38,7801.57,-7029.68,73.93,1468.69,-6955.75,-5487.06
3711,518.72,1166.93,1507.37,130.32,73.63,-72.27,-956.21,-9093.15,505.46,7753.4,-7032.55,74.09,1534.21,-6958.47,-5424.26
3721,476.18,1135.0,1480.19,124.83,69.25,-60.21,-961.28,-9075.92,501.46,7776.69,-7062.66,74.9,1466.19,-6987.76,-5521.58
3731,522.32,1205.57,1498.46,142.39,77.89,-69.18,-967.29,-9167.25,496.77,7754.06,-6959.27,75.84,1493.75,-6883.44,-5389.69
3741,540.93,1195.84,1492.78,139.62,69.3,-64.69,-968.97,-9145.96,495.09,7726.29,-6970.79,75.79,1480.24,-6894.99,-5414.76
3751,498.82,1167.68,1488.96,133.6,79.84,-54.76,-937.78,-9041.93,489.74,7758.37,-7096.88,75.92,1582.53,-7020.95,-5438.42
3761,521.68,1147.7,1499.11,132.58,82.76,-61.56,-925.96,-9101.48,496.39,7811.58,-7098.37,76.79,1602.79,-7021.59,-5418.79
3771,501.1,1199.57,1475.72,124.23,76.54,-49.7,-957.83,-9126.23,498.22,7805.22,-7040.27,74.59,1546.84,-6965.68,-5418.84
3781,525.74,1204.74,1492.93,138.58,70.67,-60.24,-971.24,-8998.42,491.3,7753.28,-7128.87,74.98,1647.33,-7053.89,-5406.56
3791,490.88,1136.96,1469.02,132.36,63.58,-59.44,-954.07,-9138.46,501.99,7828.85,-7046.75,73.51,1471.66,-6973.24,-5501.57
3801,490.95,1185.22,1488.13,133.21,85.32,-50.58,-949.1,-8925.85,503.83,7743.41,-7202.8,75.53,1704.54,-7127.27,-5422.73
3811,499.4,1113.95,1492.44,127.24,80.15,-58.58,-964.08,-8972.09,500.13,7809.68,-7201.49,74.89,1628.24,-7126.6,-5498.36
3821,485.46,1147.09,1497.99,132.56,77.53,-70.33,-955.54,-9087.41,515.03,7792.87,-7076.9,74.75,1535.25,-7002.15,-5466.9
3831,480.51,1174.19,1488.02,135.06,69.82,-65.12,-964.87,-9070.57,500.69,7817.63,-7080.06,73.29,1565.37,-7006.77,-5441.4
3841,509.35,1197.4,1465.09,139.52,79.74,-57.67,-969.48,-9009.0,490.88,7812.32,-7167.02,75.13,1658.16,-7091.9,-5433.74
3851,492.05,1110.85,1487.75,131.1,82.57,-54.45,-982.49,-9076.46,501.35,7818.49,-7116.13,73.94,1510.76,-7042.19,-5531.43
3861,510.06,1176.25,1508.4,127.42,75.04,-67.71,-937.36,-9149.46,504.83,7838.22,-7043.81,75.14,1585.7,-6968.67,-5382.98
3871,496.65,1170.65,1508.34,137.22,71.04,-58.65,-963.01,-9217.49,503.69,7838.3,-6977.98,73.34,1486.75,-6904.64,-5417.89
3881,478.88,1166.15,1480.68,127.21,75.02,-59.66,-970.84,-9168.24,506.56,7841.11,-7030.41,75.77,1476.88,-6954.65,-5477.76
3891,495.24,1183.9,1499.98,143.41,73.97,-62.44,-976.74,-9060.33,503.59,7794.59,-7112.49,74.61,1595.17,-7037.87,-5442.7
3901,526.43,1189.56,1485.12,134.6,68.91,-63.5,-965.56,-9042.85,477.66,7769.89,-7121.82,73.94,1580.26,-7047.88,-5467.62
3911,505.31,1204.73,1495.13,131.25,74.5,-68.31,-979.3,-9079.66,501.29,7780.18,-7070.22,75.23,1565.11,-6994.99,-5429.88
3921,490.76,1165.19,1482.95,130.22,73.61,-49.35,-962.61,-9231.2,502.12,7826.84,-6968.49,74.92,1428.53,-6893.57,-5465.04
3931,498.39,1176.95,1504.78,139.33,68.72,-53.98,-962.38,-9121.49,498.35,7827.31,-7066.65,75.57,1575.99,-6991.08,-5415.08
3941,487.68,1134.23,1477.18,127.8,77.31,-47.26,-971.65,-8955.66,510.37,7787.02,-7180.91,74.83,1627.02,-7106.08,-5479.07
3951,495.99,1166.92,1479.09,130.24,81.85,-64.61,-993.5,-8884.13,502.11,7844.02,-7290.13,73.19,1757.96,-7216.94,-5458.98
3961,488.65,1123.42,1505.64,131.67,76.21,-61.21,-989.37,-8887.23,502.1,7835.28,-7284.85,73.16,1725.16,-7211.68,-5486.52
3971,461.5,1182.34,1498.72,130.63,74.4,-65.13,-945.27,-8890.49,490.25,7816.33,-7291.67,74.67,1753.28,-7217.01,-5463.73
3981,486.16,1176.75,1496.77,136.19,64.25,-54.61,-945.23,-8910.98,511.38,7842.35,-7273.01,75.23,1803.04,-7197.78,-5394.74
3991,500.97,1164.2,1484.04,129.8,73.38,-72.29,-952.76,-8801.66,503.75,7772.56,-7349.33,76.15,1801.99,-7273.18,-5471.19
4001,503.03,1199.62,1503.51,134.13,63.74,-54.29,-940.92,-9061.38,493.86,7758.89,-7084.79,75.03,1600.19,-7009.76,-5409.57

Ligand Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
1,8.49,17.52,49.34,4.38,1.39,0.0,-3.62,28.05,15.05,-51.1,-18.72,2.74,69.5,-15.97,53.53
11,8.77,19.23,50.37,3.69,0.02,0.0,-2.26,27.25,17.32,-49.95,-18.2,2.73,74.43,-15.47,58.96
21,7.79,17.98,52.89,3.09,0.08,0.0,-3.88,28.46,16.81,-49.39,-18.62,2.7,73.82,-15.92,57.9
31,12.73,20.97,48.67,4.61,1.0,0.0,-4.64,27.11,15.73,-50.13,-19.31,2.72,76.06,-16.59,59.47
41,9.3,17.5,49.62,2.85,0.85,0.0,-3.33,27.0,15.52,-49.42,-18.47,2.75,69.89,-15.72,54.18
51,7.75,15.58,49.87,3.39,0.99,0.0,-3.62,26.54,15.55,-50.02,-17.89,2.71,66.03,-15.17,50.86
61,9.94,14.51,54.2,3.72,0.34,0.0,-4.73,27.47,17.39,-50.24,-19.59,2.77,72.59,-16.82,55.77
71,7.44,16.62,52.4,3.91,0.25,0.0,-3.24,27.21,15.62,-48.34,-19.31,2.76,71.86,-16.55,55.31
81,8.55,20.1,51.18,4.17,5.9,0.0,-2.4,25.43,17.02,-48.34,-18.17,2.74,81.61,-15.43,66.18
91,7.83,21.09,49.62,5.08,0.35,0.0,-1.45,26.75,18.28,-49.15,-18.8,2.72,78.41,-16.07,62.33
101,6.97,18.86,51.54,4.03,0.53,0.0,-3.54,24.99,18.84,-46.57,-18.76,2.75,75.65,-16.01,59.64
111,11.06,20.87,48.36,4.04,0.1,0.0,-2.96,27.68,15.67,-52.43,-18.22,2.7,72.4,-15.52,56.88
121,12.26,17.95,54.1,3.58,1.7,0.0,-2.09,26.84,16.14,-49.93,-17.95,2.72,80.57,-15.23,65.33
131,9.86,22.04,50.38,4.88,1.79,0.0,-4.59,26.92,13.98,-48.11,-19.45,2.73,77.13,-16.71,60.42
141,7.47,14.98,47.87,3.79,1.4,0.0,-0.97,27.22,19.68,-50.82,-17.96,2.73,70.62,-15.23,55.38
151,9.96,25.01,53.08,6.29,0.2,0.0,-1.35,29.03,16.86,-53.86,-19.42,2.75,85.21,-16.67,68.54
161,14.31,17.59,52.98,5.38,0.36,0.0,-1.89,26.79,15.94,-48.61,-19.44,2.73,82.86,-16.71,66.15
171,10.04,18.63,51.67,3.75,0.08,0.0,-3.01,27.49,16.72,-50.37,-18.91,2.75,75.0,-16.15,58.85
181,11.77,15.62,54.74,3.73,0.48,0.0,-2.31,27.44,18.48,-52.43,-17.93,2.72,77.51,-15.21,62.3
191,10.7,16.82,48.41,3.32,0.12,0.0,-3.23,26.83,16.79,-51.37,-17.81,2.72,68.4,-15.08,53.32
201,9.8,19.38,48.2,4.63,1.2,0.0,-3.01,26.63,17.77,-50.68,-18.22,2.73,73.91,-15.49,58.42
211,4.67,20.86,49.59,5.55,0.36,0.0,-1.51,27.52,19.23,-51.88,-18.45,2.71,74.39,-15.74,58.65
221,11.59,17.5,49.75,4.63,0.09,0.0,-2.86,27.27,14.23,-50.65,-18.17,2.74,71.56,-15.43,56.13
231,8.65,17.96,49.52,4.26,0.52,0.0,-4.22,26.21,16.82,-47.89,-19.07,2.74,71.83,-16.33,55.5
241,8.93,18.9,49.84,4.59,0.22,0.0,-3.53,28.71,16.04,-52.96,-18.12,2.73,70.74,-15.39,55.36
251,9.57,17.45,52.02,3.89,0.54,0.0,-3.94,26.92,14.31,-47.06,-19.66,2.77,73.7,-16.9,56.8
261,11.23,15.95,52.64,2.46,0.41,0.0,-3.18,27.62,16.43,-50.74,-18.84,2.75,72.83,-16.09,56.74
271,12.7,19.3,50.31,3.89,0.62,0.0,-3.56,26.26,15.96,-49.15,-18.73,2.76,76.32,-15.97,60.35
281,11.99,21.97,52.54,4.87,1.5,0.0,-4.81,27.87,16.09,-50.62,-19.33,2.71,81.37,-16.62,64.75
291,10.4,18.02,53.6,3.58,0.76,0.0,-5.72,24.62,15.56,-46.69,-18.34,2.72,74.12,-15.62,58.51
301,9.26,16.84,55.31,3.71,0.16,0.0,-3.31,26.12,17.42,-48.04,-19.11,2.72,77.47,-16.39,61.07
311,9.72,17.58,52.84,3.81,0.5,0.0,-4.13,28.46,18.9,-50.03,-19.3,2.74,77.65,-16.56,61.09
321,7.01,14.05,49.4,4.0,4.13,0.0,-1.76,25.35,16.82,-48.26,-18.3,2.68,70.74,-15.61,55.13
331,7.37,16.47,52.34,4.01,0.91,0.0,-3.89,26.17,16.43,-46.72,-18.41,2.72,73.09,-15.68,57.41
341,14.78,13.79,48.95,3.2,0.25,0.0,-0.87,26.16,14.67,-50.11,-18.55,2.7,70.83,-15.86,54.97
351,8.34,21.15,49.96,5.03,3.75,0.0,-4.88,24.8,15.62,-45.01,-18.92,2.67,78.76,-16.26,62.51
361,8.74,16.63,50.38,4.13,0.15,0.0,-3.2,25.39,16.08,-47.77,-18.39,2.71,70.53,-15.67,54.86
371,6.89,17.58,48.35,4.57,0.79,0.0,-3.74,25.73,17.44,-48.1,-18.89,2.72,69.5,-16.17,53.33
381,9.91,17.87,49.0,4.44,1.12,0.0,-3.95,24.45,15.03,-45.57,-18.45,2.71,72.3,-15.74,56.56
391,9.55,13.32,51.2,3.99,0.05,0.0,-4.17,26.24,16.32,-47.63,-19.19,2.69,68.88,-16.5,52.38
401,8.96,13.23,48.32,2.26,0.04,0.0,-4.35,23.89,14.12,-45.06,-18.57,2.71,61.42,-15.86,45.56
411,6.33,15.26,50.8,3.38,1.1,0.0,-3.85,25.8,18.47,-46.79,-18.66,2.71,70.5,-15.95,54.55
421,9.76,16.95,47.74,5.08,0.82,0.0,-4.1,23.68,17.42,-45.86,-18.02,2.74,71.47,-15.28,56.2
431,10.98,20.6,52.15,4.61,0.43,0.0,-5.58,25.1,16.7,-45.72,-19.37,2.69,79.27,-16.68,62.59
441,9.13,20.37,51.9,3.94,1.35,0.0,-4.19,27.07,16.08,-50.49,-19.08,2.73,75.15,-16.35,58.8
451,6.43,17.97,48.99,3.91,0.56,0.0,-3.63,23.33,15.74,-45.06,-18.16,2.74,68.24,-15.42,52.82
461,8.03,19.19,51.6,4.93,0.04,0.0,-4.84,27.38,17.03,-50.62,-18.72,2.72,72.73,-16.01,56.72
471,8.02,22.47,53.39,4.23,1.0,0.0,-5.59,24.46,17.09,-46.02,-18.72,2.72,79.06,-16.0,63.06
481,13.1,26.33,51.28,6.88,0.38,0.0,-5.44,25.44,14.02,-48.49,-19.69,2.73,83.51,-16.96,66.55
491,12.9,19.29,53.29,5.83,0.04,0.0,-5.37,26.01,16.89,-49.08,-18.95,2.75,79.78,-16.2,63.58
501,5.95,23.06,49.82,5.01,0.23,0.0,-3.21,24.94,19.14,-47.13,-18.85,2.71,77.82,-16.14,61.67
511,6.73,14.39,54.06,3.11,0.38,0.0,-2.24,25.92,17.07,-49.36,-18.35,2.71,70.06,-15.64,54.42
521,8.74,16.33,50.5,5.97,0.63,0.0,-3.46,25.11,19.47,-45.97,-18.7,2.73,77.32,-15.97,61.35
531,9.24,19.22,49.0,3.93,0.36,0.0,-4.06,26.98,14.79,-49.2,-19.13,2.71,70.26,-16.42,53.84
541,10.75,18.95,49.57,3.9,0.43,0.0,-2.17,26.5,15.87,-48.4,-19.39,2.74,75.41,-16.64,58.76
551,7.47,15.98,50.12,4.25,1.1,0.0,-5.23,25.4,16.86,-46.66,-19.34,2.73,69.3,-16.61,52.69
561,8.0,14.02,55.92,3.77,1.49,0.0,-4.22,25.21,16.46,-46.69,-18.68,2.71,73.96,-15.98,57.98
571,11.11,13.11,52.66,3.74,0.26,0.0,-1.88,28.27,15.6,-50.79,-18.7,2.71,72.09,-15.99,56.1
581,9.26,15.17,50.73,3.24,0.02,0.0,-2.85,24.96,15.84,-47.76,-18.7,2.71,68.62,-15.99,52.63
591,7.63,24.06,50.23,3.21,1.09,0.0,-4.48,27.74,15.98,-52.82,-18.45,2.73,72.62,-15.71,56.91
601,17.74,17.14,49.52,3.81,0.23,0.0,-2.69,27.69,17.49,-51.92,-17.81,2.73,79.01,-15.08,63.93
611,6.85,18.47,49.28,4.47,1.55,0.0,-3.57,27.19,16.91,-49.75,-18.61,2.74,71.42,-15.87,55.55
621,11.02,18.54,52.1,3.23,1.97,0.0,-3.53,27.7,14.8,-50.13,-19.04,2.74,75.7,-16.31,59.39
631,9.74,15.22,52.1,3.94,0.07,0.0,-3.5,26.59,16.8,-49.21,-18.36,2.74,71.76,-15.62,56.14
641,5.28,17.76,48.34,3.05,0.28,0.0,-3.5,28.41,17.24,-50.95,-18.43,2.73,65.9,-15.7,50.2
651,9.93,14.94,50.23,4.0,0.01,0.0,-2.07,26.49,15.42,-50.41,-18.09,2.75,68.55,-15.34,53.21
661,10.8,20.07,55.02,2.78,0.01,0.0,-4.53,26.74,17.01,-50.29,-18.81,2.73,77.62,-16.07,61.55
671,10.05,18.17,52.17,3.83,0.29,0.0,-3.47,27.15,16.75,-50.03,-18.46,2.73,74.91,-15.74,59.18
681,12.49,20.06,49.28,4.17,0.66,0.0,-2.89,27.28,16.57,-49.84,-19.43,2.76,77.79,-16.67,61.12
691,16.19,21.25,50.69,4.48,0.26,0.0,-3.2,27.06,15.64,-52.16,-18.84,2.72,80.23,-16.12,64.11
701,8.94,20.07,49.98,4.2,0.31,0.0,-4.78,24.48,17.95,-45.87,-18.73,2.71,75.29,-16.02,59.26
711,9.56,19.76,50.9,4.76,1.47,0.0,-4.35,26.61,14.33,-48.61,-19.61,2.73,74.42,-16.88,57.54
721,8.93,19.8,47.05,3.11,0.06,0.0,-4.42,26.43,15.46,-48.3,-18.34,2.74,68.12,-15.6,52.52
731,5.54,19.36,53.64,4.46,2.16,0.0,-2.62,27.35,16.52,-50.51,-17.86,2.71,75.9,-15.15,60.75
741,6.54,17.43,48.62,3.54,0.12,0.0,-3.1,26.95,19.21,-50.81,-18.18,2.74,68.52,-15.45,53.07
751,6.79,22.15,51.83,5.62,1.15,0.0,-2.71,28.19,16.68,-51.44,-18.76,2.74,78.26,-16.03,62.23
761,7.18,15.73,51.2,3.8,0.19,0.0,-3.24,27.16,17.63,-50.44,-18.59,2.75,69.21,-15.84,53.37
771,7.53,19.91,52.12,4.77,0.16,0.0,0.07,27.65,16.14,-51.19,-18.31,2.72,77.16,-15.59,61.57
781,6.0,21.37,51.87,3.46,0.49,0.0,-2.01,23.34,17.03,-46.35,-18.3,2.69,75.21,-15.61,59.6
791,7.88,12.91,49.31,4.5,0.26,0.0,-5.3,25.08,15.45,-47.16,-19.6,2.73,62.93,-16.88,46.05
801,7.81,18.95,51.78,4.38,1.16,0.0,-5.67,25.85,14.78,-46.16,-19.9,2.76,72.86,-17.13,55.73
811,11.6,20.87,51.1,4.84,0.15,0.0,-3.74,26.52,16.2,-49.13,-19.03,2.73,78.42,-16.3,62.12
821,13.5,16.4,52.08,3.41,1.96,0.0,-3.84,29.45,18.39,-52.34,-19.54,2.74,79.02,-16.8,62.22
831,6.59,19.17,50.28,3.09,0.38,0.0,-4.43,27.09,16.65,-50.44,-18.11,2.73,68.39,-15.38,53.01
841,7.39,18.93,48.16,3.42,1.12,0.0,-4.52,26.63,21.07,-48.16,-18.7,2.74,74.04,-15.96,58.08
851,13.91,15.64,51.92,2.79,1.68,0.0,-3.0,27.98,14.32,-51.37,-18.95,2.72,73.87,-16.23,57.64
861,6.56,18.52,51.17,4.38,0.3,0.0,-3.59,28.12,18.89,-51.1,-18.77,2.73,73.25,-16.04,57.21
871,9.2,15.79,52.1,2.67,0.86,0.0,-3.68,27.08,17.13,-49.94,-19.02,2.76,71.21,-16.27,54.95
881,12.73,14.98,53.1,3.6,0.46,0.0,-4.12,26.52,14.22,-47.16,-19.94,2.75,74.34,-17.19,57.15
891,10.73,17.29,51.72,3.99,0.84,0.0,-0.34,27.76,17.77,-51.41,-19.35,2.72,78.34,-16.63,61.71
901,12.04,19.05,49.61,3.37,0.28,0.0,-3.89,26.43,15.54,-48.54,-19.07,2.73,73.88,-16.34,57.54
911,7.46,16.52,53.38,4.08,0.09,0.0,-4.29,26.51,18.05,-47.37,-18.84,2.73,74.42,-16.11,58.31
921,10.41,16.6,48.19,4.36,0.08,0.0,-1.0,27.52,16.17,-50.64,-18.23,2.72,71.69,-15.51,56.18
931,12.21,14.04,48.22,2.6,0.06,0.0,0.33,26.3,15.64,-51.83,-17.97,2.76,67.56,-15.22,52.35
941,10.02,19.18,49.06,4.76,0.0,0.0,-4.35,26.82,17.56,-49.38,-18.48,2.75,73.67,-15.73,57.94
951,10.31,19.43,50.61,4.42,0.43,0.0,-2.23,29.3,15.91,-54.39,-18.83,2.74,73.78,-16.09,57.69
961,7.2,15.36,47.1,3.96,1.66,0.0,-4.34,26.26,16.62,-47.87,-18.5,2.75,65.96,-15.74,50.22
971,12.11,20.79,51.8,4.93,0.03,0.0,-2.09,27.4,16.3,-52.54,-18.41,2.74,78.71,-15.67,63.05
981,6.48,16.96,52.4,3.74,1.93,0.0,-3.57,25.8,18.58,-49.94,-18.21,2.74,72.38,-15.47,56.91
991,9.32,18.66,52.42,4.04,1.51,0.0,-3.5,26.05,15.23,-47.69,-18.88,2.73,76.04,-16.15,59.89
1001,7.1,15.35,54.19,4.02,2.24,0.0,-4.71,27.11,19.91,-48.66,-18.78,2.73,76.55,-16.04,60.5
1011,7.03,24.03,49.92,4.06,0.13,0.0,-4.82,25.43,17.51,-47.91,-18.78,2.69,75.39,-16.09,59.29
1021,18.0,19.18,50.01,3.41,0.92,0.0,-5.01,25.64,14.65,-47.57,-19.13,2.71,79.23,-16.41,62.82
1031,11.05,18.65,51.26,4.35,0.49,0.0,-4.7,27.79,15.73,-47.39,-19.9,2.72,77.22,-17.18,60.05
1041,12.96,15.98,49.98,5.15,1.11,0.0,-5.91,24.53,15.18,-46.04,-19.26,2.75,72.94,-16.51,56.44
1051,7.22,16.04,48.69,3.53,0.61,0.0,-1.37,27.85,16.07,-51.86,-17.91,2.72,66.78,-15.2,51.58
1061,7.23,22.04,49.49,5.51,0.19,0.0,-4.85,26.52,14.82,-49.0,-19.12,2.72,71.94,-16.4,55.54
1071,13.67,24.6,52.07,6.1,0.63,0.0,-4.75,23.55,13.53,-42.64,-19.92,2.81,86.76,-17.11,69.64
1081,9.73,16.52,52.33,2.83,0.21,0.0,-2.96,27.17,14.5,-49.2,-18.76,2.71,71.14,-16.04,55.1
1091,5.57,20.87,51.95,3.91,0.05,0.0,-4.18,26.27,17.6,-50.16,-19.01,2.72,71.89,-16.29,55.6
1101,10.36,15.79,50.38,3.05,0.1,0.0,-3.25,28.22,17.35,-50.74,-18.24,2.71,71.25,-15.53,55.72
1111,12.27,26.78,55.54,5.59,0.26,0.0,-3.38,26.76,15.0,-48.6,-18.69,2.72,90.22,-15.97,74.25
1121,11.1,20.54,50.52,5.16,0.34,0.0,-3.72,28.52,17.34,-53.39,-18.89,2.74,76.4,-16.15,60.25
1131,8.28,16.96,52.38,4.64,0.68,0.0,-2.88,26.39,19.79,-48.57,-19.06,2.74,77.67,-16.32,61.35
1141,8.57,15.1,50.74,4.14,1.44,0.0,-3.86,26.07,18.62,-48.86,-18.11,2.73,71.98,-15.38,56.59
1151,6.46,14.49,49.08,3.52,0.63,0.0,-1.43,26.12,16.52,-49.05,-18.77,2.77,66.34,-16.01,50.33
1161,7.85,16.24,48.94,3.77,0.3,0.0,-3.02,27.13,18.32,-50.25,-18.41,2.75,69.29,-15.66,53.63
1171,10.18,19.83,49.57,4.25,1.07,0.0,-3.2,25.75,16.14,-48.61,-18.42,2.74,74.97,-15.68,59.29
1181,10.76,18.74,49.57,4.02,0.74,0.0,-4.05,25.72,17.88,-48.67,-18.31,2.74,74.71,-15.57,59.14
1191,7.32,17.83,48.32,4.34,1.25,0.0,-4.25,27.25,16.16,-49.56,-19.25,2.74,68.66,-16.51,52.15
1201,7.27,18.17,50.2,4.08,0.49,0.0,-3.59,26.32,17.9,-47.31,-18.47,2.74,73.53,-15.73,57.8
1211,9.25,19.13,55.48,4.51,0.76,0.0,-4.38,28.92,14.67,-50.26,-19.08,2.74,78.08,-16.34,61.74
1221,11.04,22.86,50.35,3.96,1.09,0.0,-2.32,28.74,15.27,-53.63,-18.13,2.74,77.36,-15.39,61.97
1231,10.52,19.54,48.95,3.79,0.05,0.0,-2.19,27.08,17.66,-50.32,-18.29,2.74,75.08,-15.55,59.52
1241,10.72,18.11,48.54,4.04,2.48,0.0,-3.94,25.89,15.89,-50.35,-17.98,2.72,71.38,-15.26,56.13
1251,10.5,22.97,49.9,4.34,0.21,0.0,-1.66,28.51,19.69,-54.32,-18.31,2.75,80.14,-15.57,64.57
1261,7.68,15.9,49.92,3.19,0.03,0.0,-3.4,28.97,17.38,-52.03,-18.34,2.7,67.63,-15.64,51.99
1271,5.85,23.38,51.44,6.57,1.72,0.0,-1.8,27.02,16.5,-51.87,-17.85,2.73,78.81,-15.13,63.68
1281,10.78,15.42,52.09,4.33,0.01,0.0,-3.12,25.7,17.16,-48.44,-19.22,2.75,73.91,-16.47,57.44
1291,11.66,17.69,49.29,4.7,0.93,0.0,-3.91,26.28,16.4,-48.83,-19.17,2.75,74.21,-16.42,57.79
1301,11.9,16.22,50.04,4.18,0.14,0.0,-3.67,26.74,16.37,-50.85,-18.31,2.74,71.07,-15.56,55.51
1311,10.41,13.63,51.9,3.38,0.17,0.0,-3.79,27.09,18.2,-48.15,-18.1,2.73,72.83,-15.37,57.47
